EAN;KOD;Regał;Półka;Data przyjęcia;Data ważności;STAN
087614019239;;G;1;30.06.2025;01.09.2027;1
087614113357;;X;2;16.06.2025;01.10.2027;1
087614117089;;K;4;15.09.2025;01.05.2028;1
087614117423;;A;6;04.11.2024;01.12.2026;1
087614210346;;A;1;22.04.2025;01.08.2027;1
092399706236;;E;2;14.06.2024;10.05.2029;1
2587663004951;;P;1;20.10.2025;27.10.2025;1
3154144862141;;E;2;14.06.2024;03.01.2029;1
3268350120237;;P;3;12.11.2024;27.08.2025;1
3375190410012;;N;5;04.08.2025;01.10.2026;19
3375190410036;;G;5;20.10.2025;24.02.2026;2
3383482294820;;B;4;06.10.2025;01.01.2029;1
3383482306509;;P;5;20.10.2025;01.01.2027;1
3383482306578;;J;4;29.09.2025;01.01.2027;1
3383482306615;;N;3;08.09.2025;01.01.2028;1
3383482306622;;U;1;08.09.2025;01.01.2029;1
3445020001878;;R;4;01.09.2025;01.06.2026;1
3445020002554;;G;4;28.08.2025;01.10.2026;1
3445020002592;;G;4;06.10.2025;01.07.2026;1
3445020006699;;C;7;13.10.2025;01.07.2026;1
3483981000967;;K;2;14.07.2025;01.10.2026;1
3483981001292;;K;2;14.07.2025;01.09.2026;1
3609510004644;;E;1;14.06.2024;04.01.2029;1
3609510100421;;E;1;14.06.2024;05.01.2029;3
3609510120269;;E;3;14.06.2024;06.01.2029;3
3700110005397;;A;5;30.04.2025;01.08.2026;1
3700479107244;;P;2;20.10.2025;01.12.2027;1
3760128280322;;B;3;15.09.2025;05.11.2026;5
3760128280858;;T;5;20.10.2025;23.06.2026;1
3760128280858;;F;4;20.10.2025;23.06.2026;1
3760128281541;;A;3;27.10.2025;30.06.2026;3
3760128282029;;I;5;22.09.2025;17.06.2026;4
3760128282128;;W;1;29.09.2025;23.05.2026;2
3760128282142;;S;3;29.09.2025;16.04.2026;1
3760128282159;;X;1;06.10.2025;06.05.2026;1
3800218251617;;O;3;15.09.2025;21.03.2026;4
3800218252669;;M;3;20.10.2025;04.07.2026;8
3800218252904;;C;7;13.10.2025;23.05.2026;4
3800218252904;;G;4;20.10.2025;23.05.2026;1
3800233685428;;K;4;13.01.2025;01.12.2025;1
3800233685428;;K;3;06.10.2025;21.12.2025;1
3800233685435;;A;2;09.06.2025;01.12.2025;1
3800233781830;;I;2;20.10.2025;03.09.2026;2
3800233781830;;J;3;20.10.2025;03.09.2026;2
3800233782370;;F;6;04.08.2025;01.04.2026;2
3800233782394;;K;5;15.09.2025;14.03.2026;2
3800233782455;;T;3;28.07.2025;01.12.2025;4
3800236132233;;W;3;22.09.2025;30.01.2027;1
3800236132301;;Y;1;22.09.2025;23.03.2026;2
3800236132318;;F;1;28.07.2025;01.11.2026;1
3800500324012;;A;1;27.10.2025;01.01.2029;1
3800500324036;;F;3;20.01.2025;01.01.2027;1
3800500324548;;T;2;26.05.2025;01.09.2027;2
3800500324784;;B;3;17.02.2025;01.01.2027;1
3800500324784;;M;3;02.06.2025;01.01.2027;1
3800500324791;;F;3;20.01.2025;01.01.2027;1
3800500324791;;J;4;22.03.2025;01.01.2027;1
3807118252669;;G;4;20.10.2025;05.03.2026;1
4000345051411;;U;1;29.09.2025;06.08.2026;3
4000345298786;;N;4;10.03.2025;01.10.2026;1
4000915100938;;Y;3;06.10.2025;14.11.2025;2
4000915105520;;W;5;21.07.2025;01.09.2025;1
4000915105537;;G;5;04.08.2025;25.08.2025;1
4003247102243;;F;2;30.06.2025;01.09.2025;1
4004191005772;;A;7;22.04.2025;01.06.2026;1
4004191055821;;Y;5;19.05.2025;01.11.2026;3
4004790017565;;F;5;20.10.2025;19.07.2026;1
4004790035866;;Y;3;27.10.2025;11.09.2026;2
4004790037358;;Y;4;08.09.2025;04.04.2026;2
4005009102836;;G;2;27.08.2024;24.09.2025;2
4005009102911;;M;4;14.07.2025;01.03.2026;1
4005394116111;;O;5;20.10.2025;30.11.2026;3
4005394121023;;C;1;14.08.2025;31.10.2026;3
4005394200537;;S;3;10.02.2025;01.01.2026;1
4005394286197;;w;2;14.06.2024;31.10.2025;1
4005394287866;;S;2;28.08.2025;01.09.2026;4
4005967005392;;H;5;26.05.2025;01.01.2026;1
4006040013761;;X;1;06.10.2025;15.04.2028;1
4006040217411;;U;3;19.11.2024;01.10.2025;1
4006040271659;;L;4;10.02.2025;01.09.2025;1
4006040293811;;J;4;15.09.2025;01.03.2026;1
4006040294009;;C;3;27.10.2025;01.02.2026;1
4006040307679;;U;5;27.10.2025;01.06.2027;2
4006040307723;;S;4;23.12.2024;01.10.2026;1
4007843088925;;C;4;28.08.2025;01.06.2027;2
4008115896200;;D;1;14.06.2024;12.01.2029;4
4010139182016;;Y;3;08.09.2025;01.02.2026;1
4010139185000;;N;3;08.09.2025;01.03.2026;1
4012346156507;;C;3;15.09.2025;01.12.2027;1
4012346206202;;A;3;15.09.2025;01.04.2027;1
4012346520001;;U;2;13.10.2025;01.06.2028;1
4012346536507;;C;3;27.10.2025;01.06.2027;1
4012346626505;;U;6;27.10.2025;01.01.2028;1
4012824400108;;P;6;06.10.2025;31.05.2028;1
4012824401587;;C;2;15.09.2025;28.02.2028;1
4012824401969;;C;3;27.10.2025;30.04.2028;1
4012824402003;;C;2;21.07.2025;01.01.2028;1
4012824402218;;U;2;30.07.2024;31.03.2027;1
4012824402447;;U;2;16.12.2024;01.03.2027;1
4012824402461;;C;3;27.10.2025;30.04.2028;1
4012824402478;;F;4;20.10.2025;30.04.2028;1
4012824402508;;T;3;20.10.2025;30.04.2028;1
4012824405387;;U;5;14.06.2024;30.09.2026;1
4012824405714;;F;5;03.03.2025;01.09.2027;2
4012824406124;;T;3;04.08.2025;01.08.2027;1
4012824406391;;A;3;15.09.2025;28.02.2028;2
4012824406575;;A;3;27.10.2025;30.06.2028;1
4012970012613;;F;3;20.10.2025;01.07.2026;2
4013712575038;;I;3;31.03.2025;01.07.2028;1
4015533034770;;K;7;30.04.2025;01.02.2027;10
4015533034770;;O;1;19.05.2025;01.02.2027;10
4015637005072;;O;1;06.10.2025;23.04.2026;1
4015637823522;;B;1;28.08.2025;01.02.2026;1
4015637827445;;T;1;29.09.2025;07.07.2026;1
4016249017033;;Y;4;08.09.2025;18.07.2026;1
4016249017071;;W;1;20.10.2025;23.08.2026;2
4016249108571;;F;4;15.09.2025;28.05.2026;2
4016249150334;;M;5;29.09.2025;25.04.2026;2
4016249150372;;W;1;15.09.2025;26.05.2026;1
4016249150372;;M;5;29.09.2025;26.05.2026;1
4016249284800;;J;4;27.10.2025;25.08.2026;1
4018462196007;;P;2;29.11.2024;28.08.2025;1
4018722302575;;S;5;16.06.2025;01.02.2028;1
4018722302575;;T;3;07.07.2025;01.02.2028;1
4019555700200;;B;6;16.06.2025;01.01.2027;1
4019555705496;;X;1;20.10.2025;01.01.2027;1
4019736000754;;S;5;28.08.2025;01.05.2028;1
4019736004134;;S;5;28.08.2025;01.03.2027;1
4019736005544;;T;5;20.10.2025;21.05.2028;1
4019736008859;;R;2;28.07.2025;01.05.2027;1
4019736008910;;U;5;13.10.2025;21.08.2027;1
4025089073765;;H;3;10.03.2025;01.02.2027;1
4025089081289;;M;3;14.07.2025;01.05.2027;1
4025089086178;;Y;3;26.05.2025;01.12.2026;1
4027521311701;;E;7;14.06.2024;15.01.2029;1
4030917056704;;O;3;15.09.2025;01.03.2027;1
4030917056902;;A;5;15.09.2025;01.02.2027;2
4030917057305;;M;4;19.05.2025;01.09.2026;1
4030917057701;;K;1;12.05.2025;01.09.2026;1
4030917057909;;L;1;19.05.2025;01.09.2026;1
4035129013309;;M;3;17.03.2025;01.08.2026;1
4038375025003;;G;4;07.07.2025;01.02.2026;1
4044889001037;;U;6;26.05.2025;01.08.2026;1
4044889001075;;S;2;06.10.2025;01.12.2026;1
4044889002515;;T;1;13.10.2025;01.09.2026;3
4044889002522;;H;1;07.07.2025;01.12.2026;3
4044889004571;;U;6;07.07.2025;01.07.2026;1
4044889004595;;U;6;07.07.2025;01.07.2026;1
4044889004601;;Y;5;03.03.2025;01.09.2025;1
4044889004625;;U;6;07.07.2025;01.05.2026;1
4044889004786;;M;2;28.07.2025;01.03.2026;3
4044889004816;;A;3;16.12.2024;01.09.2025;1
4044889004861;;E;1;28.08.2025;01.09.2026;2
4044889004861;;W;2;15.09.2025;01.09.2026;1
4044889005134;;W;1;29.09.2025;01.09.2026;1
4044889012255;;L;1;14.06.2024;01.10.2025;1
4048885051430;;W;1;28.07.2025;01.07.2026;1
4048885051447;;C;2;23.06.2025;01.07.2026;2
4048885051492;;C;2;23.06.2025;01.07.2026;2
4055297220088;;C;6;13.10.2025;01.10.2027;1
4055297220804;;U;5;27.10.2025;01.01.2027;1
4055297220866;;C;6;13.10.2025;01.05.2027;1
4055297221283;;B;7;13.10.2025;01.12.2028;1
4055297221580;;C;2;13.10.2025;01.01.2028;1
4106060044759;;H;3;10.03.2025;01.07.2026;1
4106060047675;;M;1;10.03.2025;01.09.2026;1
4106060076026;;O;5;15.07.2024;03.05.2027;1
42099901;;B;4;13.10.2025;31.03.2026;3
4260058843479;;I;4;03.03.2025;01.10.2025;1
4260058843479;;B;5;03.03.2025;01.10.2025;1
4260183213130;;Y;4;08.09.2025;18.01.2027;2
4260183213529;;N;1;10.03.2025;01.01.2026;1
4260183213529;;O;1;09.06.2025;01.04.2026;1
4260237451129;;M;3;22.03.2025;01.09.2025;1
4260237451129;;N;5;07.04.2025;01.09.2025;1
4260237453581;;A;2;22.04.2025;01.02.2026;1
4260249140035;;L;4;10.02.2025;01.11.2025;1
4260249140035;;C;3;17.02.2025;01.11.2025;2
4260249140288;;G;4;20.10.2025;04.02.2026;1
4260249140530;;X;4;20.10.2025;28.08.2026;1
4260249143647;;B;3;09.06.2025;01.10.2025;1
4260249143647;;A;3;09.06.2025;01.01.2026;1
4260311980408;;H;4;24.02.2025;01.10.2025;1
4260311983232;;P;5;07.01.2025;01.10.2025;1
4260311983256;;P;5;07.01.2025;01.10.2025;1
4260311983522;;W;5;09.09.2024;01.09.2025;1
4260311983973;;Y;2;22.09.2025;14.04.2026;2
4260311984673;;W;4;30.04.2025;01.02.2026;2
4260311984673;;U;4;28.08.2025;01.02.2026;2
4260311984758;;Y;3;21.07.2025;01.06.2026;7
4260311985311;;B;4;08.09.2025;06.03.2026;2
4260595857984;;E;1;04.08.2025;01.01.2029;1
4260618520161;;H;1;03.03.2025;01.11.2025;2
4260618525531;;E;1;27.10.2025;20.07.2025;2
4260618528600;;Y;5;21.07.2025;01.05.2026;1
4262367681322;;G;5;20.10.2025;26.11.2025;6
4262367681865;;X;4;07.01.2025;01.10.2025;1
4262367681865;;W;5;20.01.2025;01.10.2025;3
4262367681865;;C;1;10.02.2025;01.10.2025;2
4262367681865;;Y;5;21.07.2025;01.12.2025;3
4262367681865;;Y;5;21.07.2025;01.12.2025;3
4262397070004;;X;2;13.10.2025;18.04.2026;2
4262397070103;;Y;5;15.09.2025;05.11.2025;2
4262448378233;;E;5;01.09.2025;01.01.2029;1
4270000598210;;X;2;13.10.2025;06.03.2026;1
4316734069043;;K;2;10.03.2025;01.10.2026;2
4316734094946;;W;1;20.10.2025;28.10.2026;2
4316734763651;;H;2;31.03.2025;01.11.2026;2
4316734763668;;K;1;22.09.2025;24.11.2026;2
4743318101286;;B;5;13.10.2025;01.01.2028;1
4744183013490;;U;6;27.10.2025;01.01.2028;1
4744481012027;;R;3;13.10.2025;09.05.2026;1
4751022365764;;J;1;27.10.2025;20.11.2026;1
4751022365801;;U;4;22.09.2025;09.12.2026;2
4770395222047;;O;7;13.10.2025;10.06.2026;7
4779030680075;;F;6;04.08.2025;01.01.2027;2
4779039731143;;R;3;31.03.2025;01.06.2026;1
4779039732249;;R;2;31.03.2025;01.05.2026;1
4779048080515;;M;5;29.09.2025;24.12.2026;1
4779048080799;;B;6;14.06.2024;01.01.2026;1
4792022090003;;B;4;13.10.2025;26.10.2026;2
4820058210413;;U;5;04.08.2025;01.01.2027;1
4820148056785;;Y;2;07.01.2025;01.09.2025;1
4820219347491;;H;2;13.10.2025;13.04.2026;5
4820262540672;;T;2;20.10.2025;13.04.2026;1
4850001113591;;S;3;27.10.2025;13.03.2027;2
4860019002817;;I;2;26.05.2025;01.01.2027;1
4891635809108;;F;2;14.06.2024;20.01.2029;1
4902506072641;;E;8;14.06.2024;23.01.2029;1
5013665117674;;U;2;06.10.2025;01.04.2027;1
5021991938757;;A;2;28.08.2025;01.04.2027;1
5021991941658;;O;5;20.10.2025;14.07.2027;1
5021991941726;;B;6;27.10.2025;25.09.2027;1
5021991941740;;A;3;23.06.2025;01.03.2027;1
5021991944949;;A;2;07.01.2025;01.11.2026;1
5022496016858;;U;3;31.03.2025;01.01.2026;1
5022496016971;;B;5;13.10.2025;01.10.2027;1
5022496192507;;S;3;22.09.2025;01.08.2026;1
5060691230037;;P;3;20.10.2025;25.10.2026;2
5060691233526;;T;1;13.10.2025;08.06.2027;1
5060691236329;;Y;1;06.10.2025;01.09.2027;2
5200118472668;;X;1;06.06.2025;01.03.2026;1
5400164130066;;A;7;27.10.2025;29.08.2027;1
5400164142199;;Y;3;26.05.2025;01.07.2026;1
5400164154093;;G;4;07.07.2025;01.10.2025;1
5400164241496;;J;1;07.04.2025;01.11.2025;2
5400164241496;;X;5;18.04.2025;01.11.2025;1
5411788046503;;E;1;27.10.2025;01.04.2027;1
5412360001750;;x;4;14.06.2024;01.10.2027;1
5412360015252;;N;1;09.12.2024;01.01.2026;1
5412360023097;;B;1;14.06.2024;01.01.2028;1
5425038430073;;B;4;27.10.2025;02.08.2026;1
5425038430400;;J;1;22.09.2025;09.07.2026;1
5425038430424;;M;3;20.10.2025;18.06.2026;1
5425038430455;;T;4;20.10.2025;12.07.2026;1
5425038430455;;F;4;20.10.2025;12.07.2026;1
5601159206883;;U;2;28.07.2025;01.12.2029;2
5601159206890;;N;4;04.08.2025;01.11.2028;1
5701058013091;;T;1;13.01.2025;01.03.2026;1
5701410410872;;H;3;06.09.2024;01.12.2027;1
5701410419479;;O;4;04.08.2025;01.01.2029;3
5765228835906;;A;1;23.12.2024;01.09.2026;1
5765228839300;;A;3;13.10.2025;01.01.2028;1
5900028007768;;J;5;15.09.2025;09.06.2026;1
5900038001022;;F;2;27.10.2025;01.09.2026;1
5900038001046;;N;4;19.05.2025;01.04.2026;2
5900038001916;;R;3;13.10.2025;01.06.2026;10
5900038001923;;B;5;06.10.2025;01.06.2026;18
5900038001930;;S;1;20.10.2025;01.07.2026;18
5900038001947;;J;3;15.09.2025;01.06.2026;15
5900038001954;;T;3;29.09.2025;01.06.2026;17
5900038001961;;N;3;09.06.2025;01.04.2026;2
5900038001978;;I;1;28.07.2025;01.05.2026;15
5900038001985;;W;5;21.07.2025;01.05.2026;5
5900038001985;;M;2;08.09.2025;01.05.2026;2
5900038002197;;P;1;14.07.2025;01.05.2026;6
5900038002203;;F;1;13.10.2025;01.08.2026;19
5900038002333;;B;1;06.10.2025;01.06.2026;6
5900038002371;;H;2;04.08.2025;01.12.2026;3
5900038002395;;N;4;08.09.2025;01.05.2026;7
5900038002395;;Y;4;15.09.2025;01.05.2026;5
5900038002401;;W;1;20.10.2025;01.06.2027;1
5900038002432;;F;6;14.08.2025;01.01.2027;4
5900038003033;;L;5;27.10.2025;07.12.2026;7
5900038003071;;B;6;15.09.2025;10.10.2026;2
5900038003071;;C;6;15.09.2025;10.10.2026;1
5900038003491;;Y;6;02.06.2025;01.05.2026;4
5900038003507;;Y;2;30.06.2025;01.07.2026;3
5900038003514;;N;4;30.04.2025;01.06.2026;1
5900038003545;;L;5;27.10.2025;01.08.2026;3
5900038003682;;M;2;28.07.2025;01.07.2026;2
5900038003699;;B;4;08.09.2025;21.06.2026;4
5900038003699;;L;5;27.10.2025;21.06.2026;1
5900038003736;;Y;3;15.09.2025;01.06.2026;5
5900038003743;;B;3;06.10.2025;01.06.2026;5
5900238562354;;J;6;01.09.2025;02.07.2026;2
5900238562378;;J;6;01.09.2025;04.07.2026;2
5900238562682;;J;4;27.10.2025;19.05.2026;2
5900238562866;;B;7;13.10.2025;04.09.2026;3
5900354039679;;C;1;16.06.2025;01.04.2026;1
5900354039822;;O;5;14.07.2025;01.02.2026;1
5900652816453;;T;4;20.10.2025;15.02.2026;1
5900672305371;;W;1;15.09.2025;03.08.2026;1
5900672308006;;M;5;29.09.2025;01.01.2027;1
5900779395626;;P;6;22.09.2025;01.01.2026;1
5900900003574;;I;5;14.06.2024;01.03.2026;1
5901122274032;;N;4;15.09.2025;01.01.2029;6
5901130001705;;D;2;14.06.2024;26.01.2029;1
5901299954188;;D;5;22.03.2025;22.04.2025;1
5901389562729;;D;3;14.06.2024;28.01.2029;4
5901389564587;;E;8;14.06.2024;29.01.2029;1
5901466229729;;D;5;14.06.2024;30.01.2029;1
5901498057352;;D;3;14.06.2024;31.01.2029;1
5901503652534;;E;3;14.06.2024;02.02.2029;4
5901549275377;;T;2;27.01.2025;01.03.2026;1
5901549275742;;G;3;17.03.2025;01.07.2026;1
5901583295836;;D;5;22.03.2025;23.04.2025;1
5901597385127;;R;1;22.04.2025;01.12.2025;1
5901597385462;;Y;3;23.06.2025;01.12.2025;1
5901597385462;;R;4;23.06.2025;01.12.2025;6
5901597385479;;O;2;19.05.2025;01.01.2026;12
5901597385738;;N;4;15.09.2025;01.06.2026;21
5901597385745;;T;5;21.07.2025;01.06.2026;6
5901641001386;;I;2;26.05.2025;01.01.2027;1
5901641001461;;N;5;17.03.2025;01.12.2026;1
5901641005919;;P;4;22.09.2025;01.09.2026;1
5901680000111;;J;4;27.10.2025;26.02.2026;2
5901716993691;;Y;4;14.06.2024;01.08.2026;3
5901749013618;;O;3;15.09.2025;11.03.2026;2
5901785341300;;C;3;16.12.2024;01.11.2025;1
5901866000218;;M;4;02.09.2024;18.03.2027;1
5901866005893;;A;1;27.10.2025;17.03.2027;2
5901902002022;;X;3;20.10.2025;01.09.2028;2
5901902002060;;K;2;22.09.2025;01.04.2028;2
5901902002091;;S;4;29.09.2025;17.07.2028;1
5901902002091;;A;7;29.09.2025;17.07.2028;2
5901902002169;;T;1;31.03.2025;01.01.2028;1
5901902002435;;E;1;27.10.2025;01.05.2028;1
5901902002480;;A;4;13.10.2025;01.02.2028;1
5901902002480;;B;2;20.10.2025;01.02.2028;2
5901902002558;;F;3;20.10.2025;01.02.2028;1
5901902004538;;U;5;06.10.2025;01.05.2028;2
5901902004569;;A;1;02.06.2025;01.09.2027;1
5901902004583;;S;4;08.09.2025;17.06.2028;1
5901902004750;;U;5;08.09.2025;22.04.2028;1
5901902008505;;A;2;11.08.2025;01.04.2028;1
5901902008659;;A;3;20.10.2025;01.07.2028;2
5902003713725;;L;5;27.10.2025;07.04.2026;1
5902020901990;;S;3;14.08.2025;16.09.2027;1
5902101521802;;S;3;22.09.2025;01.06.2027;1
5902150665847;;E;2;14.06.2024;05.02.2029;1
5902175860197;;B;2;01.09.2025;30.06.2026;1
5902175861446;;W;2;28.08.2025;01.05.2026;1
5902175866069;;W;1;29.09.2025;31.12.2027;2
5902175866090;;G;4;06.10.2025;31.12.2027;1
5902175866106;;H;4;14.07.2025;01.12.2027;1
5902175869831;;U;1;20.10.2025;31.08.2026;2
5902175869985;;T;2;13.10.2025;28.02.2026;3
5902367400422;;N;2;27.10.2025;01.12.2026;4
5902367401726;;W;4;15.09.2025;05.05.2026;5
5902367401825;;B;1;06.10.2025;17.06.2026;5
5902367401979;;W;1;20.10.2025;28.03.2026;2
5902367402112;;N;3;27.10.2025;30.04.2029;5
5902367402129;;J;1;10.02.2025;01.09.2027;3
5902367402464;;X;2;06.10.2025;17.04.2026;5
5902367403409;;U;3;06.10.2025;30.06.2026;4
5902367403706;;X;5;30.06.2025;01.01.2026;2
5902367403805;;H;3;29.09.2025;01.07.2026;3
5902367403829;;F;5;29.09.2025;01.07.2026;3
5902367404390;;H;1;27.10.2025;31.05.2026;5
5902367404826;;O;5;14.07.2025;01.02.2027;1
5902367404826;;R;2;28.07.2025;01.02.2027;2
5902367404864;;S;4;20.10.2025;23.06.2026;3
5902367405038;;I;3;13.10.2025;04.09.2026;5
5902367405076;;N;3;13.10.2025;18.04.2026;3
5902367405274;;O;4;29.09.2025;21.08.2027;4
5902367405311;;B;7;13.10.2025;09.09.2027;4
5902367405311;;G;4;20.10.2025;09.09.2027;1
5902367405519;;X;1;20.10.2025;01.03.2027;3
5902367405533;;S;5;13.10.2025;01.01.2027;1
5902367405854;;X;3;20.10.2025;03.07.2027;4
5902367406073;;F;5;20.10.2025;01.04.2027;2
5902367406110;;L;2;07.07.2025;01.11.2026;4
5902367406233;;T;1;13.10.2025;01.09.2026;10
5902367406257;;W;5;13.10.2025;01.04.2026;30
5902367406257;;G;5;20.10.2025;01.04.2026;2
5902367407476;;Y;2;28.08.2025;01.11.2023;2
5902367407513;;E;7;28.08.2025;01.01.2026;1
5902367407537;;E;6;14.08.2025;30.01.2026;6
5902367407544;;A;1;27.10.2025;30.04.2026;2
5902367407551;;E;7;13.10.2025;30.04.2026;4
5902367407612;;N;5;14.07.2025;01.11.2025;3
5902367407834;;O;4;20.10.2025;30.04.2026;4
5902367407841;;E;6;14.07.2025;01.01.2026;6
5902367407858;;E;5;13.10.2025;30.03.2026;3
5902367407865;;E;7;22.09.2025;30.03.2026;5
5902367408701;;Y;4;02.06.2025;01.04.2027;1
5902367408909;;I;1;08.09.2025;30.06.2026;7
5902367408923;;I;2;28.08.2025;01.10.2026;4
5902367408961;;P;3;13.10.2025;30.06.2026;5
5902367408985;;P;6;13.10.2025;30.11.2026;1
5902367409067;;P;2;20.10.2025;01.08.2027;1
5902367409203;;A;3;08.09.2025;07.07.2027;2
5902367409241;;N;5;27.10.2025;27.07.2027;2
5902367410001;;H;4;04.08.2025;01.10.2026;35
5902425050286;;U;6;28.07.2025;01.05.2027;4
5902425050293;;A;3;22.04.2025;01.01.2027;1
5902425050934;;Y;3;13.10.2025;15.10.2026;1
5902425050958;;Y;3;23.06.2025;01.05.2026;1
5902425051009;;N;2;22.09.2025;30.11.2026;1
5902425051030;;P;2;14.04.2025;01.12.2025;1
5902425051047;;U;2;27.10.2025;30.09.2026;4
5902425051078;;C;3;07.07.2025;01.11.2026;1
5902425051146;;P;3;20.10.2025;15.10.2026;1
5902425055687;;F;1;15.09.2025;30.04.2027;2
5902425055694;;K;4;15.09.2025;08.02.2026;1
5902425055861;;X;2;29.09.2025;31.07.2026;1
5902425055878;;N;3;29.09.2025;31.07.2026;2
5902425055892;;O;3;29.09.2025;24.11.2026;2
5902425055892;;T;2;06.10.2025;24.11.2026;1
5902425055915;;S;5;11.08.2025;01.05.2026;2
5902425055946;;K;4;06.10.2025;30.12.2026;1
5902425055991;;P;6;13.10.2025;24.04.2026;2
5902425056073;;P;5;15.09.2025;30.06.2026;4
5902425056080;;H;4;29.09.2025;03.07.2026;1
5902425514726;;C;3;12.05.2025;01.06.2026;1
5902431592077;;F;6;20.10.2025;05.01.2026;1
5902431592220;;J;1;27.10.2025;28.01.2026;2
