EAN;KOD;Regał;Półka;Data przyjęcia;Data ważności;STAN
5902431593722;;H;5;29.09.2025;14.01.2026;1
5902448162737;;A;1;14.08.2025;01.08.2026;1
5902448165097;;Y;2;14.04.2025;01.08.2026;1
5902448169279;;K;2;20.10.2025;09.07.2026;1
5902448169293;;I;3;09.06.2025;01.07.2026;1
5902448289403;;B;4;13.10.2025;01.03.2028;1
5902479610313;;K;4;14.07.2025;01.03.2027;1
5902488060024;;F;3;04.08.2025;01.04.2026;1
5902488064466;;A;2;30.06.2025;01.11.2027;1
5902488066101;;G;4;28.08.2025;01.05.2026;3
5902488066125;;R;3;29.09.2025;19.08.2026;3
5902488066125;;A;7;29.09.2025;19.08.2026;2
5902488066125;;R;2;20.10.2025;18.09.2026;4
5902488067405;;S;4;13.10.2025;31.12.2027;2
5902488069027;;X;3;01.09.2025;30.06.2026;1
5902537541665;;Y;2;28.07.2025;01.11.2025;1
5902537542693;;N;4;14.04.2025;01.08.2026;1
5902560390643;;K;4;31.03.2025;01.01.2026;1
5902560390643;;B;1;07.04.2025;01.01.2026;1
5902560392173;;N;1;03.02.2025;01.10.2025;3
5902565215057;;C;5;27.10.2025;20.03.2026;1
5902565216290;;F;5;22.04.2025;01.02.2026;1
5902565216610;;J;5;20.10.2025;25.07.2026;3
5902565216849;;S;5;27.10.2025;08.09.2026;1
5902565216979;;I;5;29.09.2025;01.05.2026;2
5902581101266;;E;5;14.06.2024;09.02.2029;2
5902581617095;;C;5;15.09.2025;02.08.2027;1
5902581617781;;A;5;03.03.2025;01.12.2026;2
5902596076467;;A;2;13.10.2025;29.09.2027;1
5902596076535;;K;3;22.03.2025;01.08.2026;1
5902596171780;;B;1;21.07.2025;01.02.2026;1
5902596171780;;B;4;21.07.2025;01.02.2026;1
5902596496555;;F;3;26.05.2025;01.03.2027;1
5902605415362;;M;4;16.12.2024;01.11.2026;1
5902605416468;;W;2;06.10.2025;30.06.2026;1
5902609000762;;F;2;27.10.2025;01.09.2026;1
5902609000762;;B;4;27.10.2025;01.09.2026;2
5902609001042;;P;4;16.12.2024;01.10.2025;1
5902609001059;;I;2;13.01.2025;01.10.2025;5
5902609001400;;N;1;27.10.2025;01.07.2026;3
5902609001516;;T;2;21.10.2024;01.09.2025;2
5902609001516;;J;4;29.11.2024;01.10.2025;9
5902609001622;;U;1;24.02.2025;01.11.2025;8
5902650272354;;K;4;15.09.2025;15.07.2026;1
5902650273825;;A;1;30.06.2025;01.07.2026;1
5902650275607;;M;2;14.07.2025;01.02.2028;2
5902650275607;;M;1;11.08.2025;01.02.2026;11
5902650275607;;R;3;11.08.2025;01.02.2026;11
5902650275621;;F;7;04.08.2025;01.12.2026;11
5902650275621;;N;1;28.08.2025;01.12.2026;11
5902650275621;;Y;3;15.09.2025;01.12.2026;10
5902650275621;;H;2;13.10.2025;01.12.2026;8
5902650276178;;A;6;04.11.2024;01.12.2026;1
5902650278110;;U;2;14.08.2025;23.04.2026;1
5902650278257;;O;4;21.07.2025;01.04.2026;1
5902687150236;;X;2;01.09.2025;01.09.2027;1
5902693122609;;K;4;22.03.2025;01.01.2026;1
5902706731897;;W;3;16.06.2025;01.04.2028;1
5902741000125;;Y;4;18.04.2025;01.03.2026;1
5902741000323;;P;4;13.10.2025;03.04.2027;3
5902741000392;;S;3;28.08.2025;01.05.2027;1
5902741002280;;B;4;06.10.2025;05.05.2027;1
5902741003614;;S;5;03.03.2025;01.10.2026;1
5902741003898;;F;2;31.03.2025;01.03.2026;3
5902741004475;;O;1;02.09.2024;05.01.2026;2
5902741006035;;A;5;11.08.2025;01.03.2027;1
5902741007131;;B;7;13.10.2025;01.07.2027;2
5902741007155;;K;5;04.08.2025;01.06.2027;1
5902741007179;;U;5;08.09.2025;03.03.2027;1
5902741007179;;B;5;29.09.2025;02.06.2027;2
5902741007209;;C;5;15.09.2025;02.08.2027;1
5902741007261;;I;5;22.09.2025;02.08.2027;1
5902741008503;;S;5;29.09.2025;31.07.2026;1
5902741008527;;M;3;11.08.2025;01.06.2026;2
5902741008534;;F;6;20.10.2025;02.09.2027;1
5902741009777;;G;3;15.09.2025;31.01.2026;2
5902768064537;;N;2;20.10.2025;09.07.2026;1
5902768514643;;K;3;09.06.2025;01.12.2025;6
5902768527087;;A;4;06.10.2025;02.08.2027;1
5902768527254;;N;2;30.04.2025;01.01.2026;2
5902768527292;;R;2;14.06.2024;01.12.2030;1
5902768527421;;A;5;11.08.2025;01.04.2027;3
5902768527469;;X;4;28.10.2024;01.05.2026;1
5902768527483;;M;2;02.06.2025;01.12.2026;1
5902768527513;;Y;1;02.06.2025;01.04.2027;4
5902768527520;;C;4;10.02.2025;01.10.2026;3
5902768527872;;E;1;27.10.2025;04.09.2027;1
5902768527957;;B;4;06.10.2025;04.05.2027;1
5902768527988;;P;6;20.10.2025;02.08.2027;2
5902768762013;;A;1;26.05.2025;01.03.2026;3
5902802721501;;T;1;23.12.2024;01.01.2027;1
5902811239868;;J;5;05.05.2025;01.04.2026;1
5902811788519;;A;7;24.02.2025;01.11.2027;2
5902811788526;;X;5;10.03.2025;01.08.2027;2
5902811788564;;R;1;21.10.2024;01.09.2027;1
5902811789288;;B;6;14.06.2024;01.10.2027;1
5902811789523;;L;2;30.12.2024;01.10.2027;1
5902837811420;;A;4;04.08.2025;01.01.2026;1
5902837811932;;N;3;04.08.2025;01.09.2026;3
5902837811932;;B;6;04.08.2025;01.09.2026;2
5902837812489;;T;2;20.10.2025;31.12.2026;1
5902837812588;;T;3;04.08.2025;01.08.2026;1
5902837813066;;P;3;22.09.2025;31.01.2027;1
5902860472056;;B;3;20.01.2025;01.11.2025;1
5902921986416;;D;3;14.06.2024;10.02.2029;8
5902973150766;;E;1;14.06.2024;12.02.2029;1
5902973170924;;E;2;14.06.2024;13.02.2029;8
5902983781004;;E;9;13.10.2025;31.12.2027;5
5902983781424;;B;5;06.10.2025;30.11.2029;5
5902983781431;;T;2;28.08.2025;01.12.2027;1
5902983781448;;B;5;06.10.2025;17.01.2029;4
5902983781455;;U;4;27.08.2024;26.03.2026;2
5902983781530;;B;7;07.07.2025;01.01.2027;1
5902983781608;;K;1;27.10.2025;01.09.2027;1
5902983782568;;M;4;04.08.2025;01.02.2026;4
5902983782575;;O;3;02.06.2025;01.11.2025;1
5902983782605;;A;1;06.10.2025;26.02.2026;1
5902983782704;;J;2;13.10.2025;31.01.2027;3
5902983782797;;A;6;13.10.2025;05.05.2027;1
5902983783015;;S;1;28.08.2025;01.07.2026;2
5902983784265;;X;1;20.10.2025;19.09.2028;1
5902983784289;;G;4;06.10.2025;15.09.2028;1
5902983785606;;W;1;21.07.2025;01.12.2026;2
5902983785644;;N;2;27.10.2025;30.09.2027;1
5902983785651;;R;1;27.10.2025;26.06.2026;1
5902983785682;;S;4;31.03.2025;01.02.2026;1
5902983785750;;T;4;20.10.2025;31.01.2028;1
5902983785767;;H;5;04.08.2025;01.10.2026;1
5902983785767;;S;5;27.10.2025;07.04.2027;1
5902983786825;;I;4;12.05.2025;01.05.2026;1
5902983787846;;I;1;13.10.2025;06.03.2027;1
5902983787907;;F;1;15.09.2025;31.08.2027;1
5903111093006;;T;5;22.09.2025;01.12.2027;5
5903111899004;;A;4;09.12.2024;01.05.2026;1
5903111899059;;B;5;03.03.2025;01.07.2026;1
5903111903091;;K;4;15.09.2025;01.08.2026;1
5903111903701;;A;4;24.03.2025;01.07.2026;2
5903162070193;;E;6;14.06.2024;15.02.2029;1
5903205740250;;A;3;27.10.2025;31.07.2027;1
5903228160158;;S;5;27.10.2025;25.09.2026;1
5903240053025;;I;3;20.10.2025;01.01.2029;4
5903246574043;;T;4;22.09.2025;14.04.2026;1
5903246860986;;X;1;28.08.2025;01.04.2027;1
5903246861099;;N;5;17.03.2025;01.04.2026;1
5903246861112;;R;5;26.05.2025;01.03.2027;3
5903246861136;;S;2;12.11.2024;01.12.2025;2
5903246861181;;J;2;30.12.2024;01.06.2026;3
5903246861594;;J;2;27.10.2025;01.09.2027;12
5903246861631;;a;2;19.08.2024;04.05.2026;1
5903246864458;;W;1;15.09.2025;31.03.2026;1
5903246865721;;C;1;23.06.2025;01.05.2026;5
5903246866667;;T;3;24.02.2025;01.10.2026;2
5903246866698;;R;2;25.11.2024;01.01.2027;2
5903246866742;;A;1;13.01.2025;01.10.2026;2
5903246869750;;N;2;20.10.2025;03.08.2027;1
5903273510694;;D;3;14.06.2024;18.02.2029;1
5903453002902;;A;7;27.10.2025;01.05.2026;2
5903453003053;;I;1;07.04.2025;01.11.2025;1
5903453004159;;N;1;06.10.2025;01.02.2026;2
5903453004173;;Y;2;27.10.2025;01.05.2026;2
5903453005422;;O;2;06.10.2025;01.08.2026;4
5903453007822;;X;4;20.10.2025;01.07.2026;3
5903548001964;;F;4;11.08.2025;01.04.2026;1
5903548001971;;F;4;11.08.2025;01.05.2026;1
5903548001988;;B;5;13.10.2025;15.09.2026;1
5903548001988;;C;7;13.10.2025;26.05.2026;5
5903548002350;;S;3;27.10.2025;09.10.2026;1
5903548002374;;H;2;16.12.2024;01.10.2025;1
5903624640681;;H;3;14.06.2024;01.04.2026;1
5903636627380;;J;2;16.12.2024;01.01.2026;1
5903686300516;;D;3;14.06.2024;21.02.2029;1
5903686320682;;E;8;14.06.2024;03.03.2029;1
5903794180161;;K;3;13.01.2025;01.01.2027;1
5903794180208;;J;2;22.09.2025;01.01.2029;2
5903794180222;;J;2;22.09.2025;01.01.2029;2
5903794180246;;U;2;09.06.2025;01.01.2027;2
5903794180284;;W;3;27.01.2025;01.01.2027;1
5903794180307;;U;4;09.06.2025;01.01.2029;1
5903794180475;;P;4;22.09.2025;01.01.2029;1
5903794183728;;A;1;21.10.2024;01.01.2026;1
5903794183964;;A;6;09.12.2024;01.01.2027;1
5903794183971;;J;2;22.09.2025;01.01.2029;1
5903794183995;;J;5;13.10.2025;01.01.2028;2
5903794185845;;R;5;02.06.2025;01.01.2029;1
5903794185883;;Y;5;12.05.2025;01.01.2027;1
5903794189294;;R;3;19.05.2025;01.01.2028;2
5903794189300;;A;3;16.12.2024;01.01.2026;1
5903853400049;;U;3;20.10.2025;31.12.2025;2
5903858990200;;Y;1;13.10.2025;14.03.2026;3
5903864780017;;P;3;20.10.2025;24.05.2026;2
5903864780024;;J;4;22.09.2025;07.07.2026;2
5903864780031;;H;2;09.06.2025;01.07.2026;1
5903864780031;;A;4;22.09.2025;07.07.2026;2
5903864780475;;B;2;06.10.2025;27.05.2026;1
5903900362009;;G;2;15.09.2025;16.12.2025;6
5903900362016;;S;4;13.10.2025;26.03.2029;10
5903900362047;;R;5;12.05.2025;01.09.2025;1
5903900365079;;P;1;13.10.2025;31.07.2026;3
5903900365765;;P;4;20.10.2025;21.03.2027;3
5903900366144;;U;3;29.09.2025;01.07.2026;1
5903900367547;;E;2;20.03.2025;01.01.2030;4
5903900368032;;F;5;20.10.2025;01.06.2028;1
590390094110;;G;5;22.04.2025;01.02.2027;1
5903900941327;;B;5;17.03.2025;01.07.2026;1
5903933643809;;H;4;17.02.2025;22.10.2025;4
5903933644387;;S;4;25.11.2024;01.10.2025;4
5903933644929;;S;4;29.09.2025;30.09.2026;1
5903933645223;;U;3;20.10.2025;01.09.2026;5
5903933645254;;C;4;12.05.2025;01.11.2025;1
5903949410518;;U;5;14.06.2024;01.11.2025;2
5903949410563;;A;5;03.03.2025;01.06.2026;1
5903968202422;;G;3;26.05.2025;01.03.2027;1
5904183437958;;N;1;06.10.2025;01.11.2027;3
5904209843060;;A;1;30.06.2025;01.09.2027;1
5904287061103;;E;8;14.06.2024;12.03.2029;2
5904287305030;;E;8;14.06.2024;13.03.2029;1
5904384683048;;B;4;03.03.2025;01.09.2026;1
5904473771748;;I;2;14.06.2024;01.11.2025;1
5904501637022;;D;3;14.06.2024;16.03.2029;1
5904517001114;;F;2;14.06.2024;01.05.2026;4
5904517024434;;D;5;22.03.2025;01.06.2025;1
5904538030087;;K;5;15.09.2025;18.10.2025;1
5904538030742;;O;5;20.10.2025;01.08.2026;4
5904538030742;;J;5;20.10.2025;01.08.2028;2
5904538030766;;Y;5;22.09.2025;01.08.2026;3
5904644001018;;G;2;24.03.2025;01.07.2026;2
5904703901051;;I;3;14.08.2025;29.08.2026;3
5904703901099;;T;2;03.02.2025;01.02.2026;3
5904703901112;;F;3;20.01.2025;01.09.2026;1
5904720070396;;D;1;14.06.2024;17.03.2029;1
5904730012317;;H;7;24.09.2025;01.01.2026;7
5904730012669;;G;2;13.10.2025;25.02.2026;1
5904730218207;;Y;3;22.09.2025;20.09.2026;3
5904730218894;;P;2;20.10.2025;23.11.2026;1
5904730393027;;P;9;27.10.2025;21.07.2026;3
5904917483824;;B;6;27.10.2025;04.05.2028;1
5904917483831;;I;5;29.09.2025;04.05.2027;1
5905043004334;;C;2;28.08.2025;01.05.2029;1
5905265582382;;X;1;29.09.2025;30.09.2025;1
5905265582443;;C;6;11.08.2025;01.10.2025;1
5905265582986;;K;5;15.09.2025;01.03.2026;1
5905279294547;;I;5;08.09.2025;10.11.2025;42
5905279294547;;D;4;15.09.2025;10.11.2025;294
5905279300064;;A;4;24.03.2025;01.07.2027;1
5905279630000;;K;5;15.09.2025;02.06.2026;1
5905279630147;;K;3;06.10.2025;04.06.2026;4
5905279630253;;N;2;20.10.2025;15.06.2026;4
5905279630277;;K;4;06.10.2025;15.06.2026;3
5905279630284;;K;3;06.10.2025;05.06.2026;4
5905279799615;;Y;4;27.10.2025;01.09.2027;1
5905317625005;;N;2;30.04.2025;01.10.2027;4
5905533000013;;R;5;22.09.2025;01.01.2029;1
5905548949055;;E;3;14.06.2024;19.03.2029;1
5905548961842;;E;3;14.06.2024;20.03.2029;1
5905562028705;;K;5;13.01.2025;01.06.2026;1
5905562028965;;Y;4;20.01.2025;01.02.2027;1
5905562028972;;K;5;15.09.2025;01.02.2027;1
5905644489158;;X;5;31.03.2025;01.12.2025;2
5905644489202;;C;2;28.10.2024;01.09.2025;1
5905644489431;;X;4;30.12.2024;01.12.2025;3
5905669174831;;U;2;27.10.2025;17.10.2026;1
5905669640138;;B;1;19.05.2025;01.09.2027;1
5905679882078;;W;4;28.08.2025;01.01.2026;1
5905679882337;;M;3;29.09.2025;01.06.2026;1
5905679882375;;Y;1;15.09.2025;01.02.2026;1
5905679882375;;S;2;22.09.2025;01.02.2026;1
5905689312695;;U;4;06.10.2025;06.05.2026;3
5905829002912;;W;2;02.06.2025;01.08.2026;1
5905933487766;;G;2;24.03.2025;01.11.2026;1
5905940370426;;U;2;16.06.2025;01.03.2026;1
5905940371867;;S;1;06.10.2025;21.02.2027;1
5905951196145;;Y;2;27.10.2025;01.06.2026;2
5905996906563;;I;4;11.08.2025;01.02.2026;1
5906067297917;;O;4;13.10.2025;01.04.2027;1
5906153203310;;A;4;24.03.2025;01.01.2026;1
5906153205925;;X;2;24.03.2025;01.01.2026;2
5906153206809;;X;4;03.03.2025;01.01.2026;4
5906153206809;;W;4;23.06.2025;01.01.2026;1
5906190685698;;E;6;14.06.2024;23.03.2029;1
5906204015497;;B;3;21.10.2024;01.07.2026;1
5906204022686;;S;3;30.07.2024;01.03.2026;1
5906205501357;;W;1;20.10.2025;25.02.2027;1
5906205501852;;Y;5;10.03.2025;01.06.2026;1
5906205501968;;M;3;30.07.2024;20.08.2025;3
5906293639017;;S;1;28.10.2024;01.09.2027;1
5906293639048;;W;4;09.09.2024;01.02.2027;1
5906293639376;;C;3;27.10.2025;01.02.2027;1
5906293639390;;X;4;30.07.2024;01.02.2027;1
5906293639413;;Y;5;15.07.2024;01.02.2027;1
5906293639420;;W;3;22.09.2025;01.01.2029;1
5906293639437;;B;4;07.01.2025;01.02.2027;1
5906293639482;;W;3;22.09.2025;01.01.2029;1
5906293639499;;R;3;22.09.2025;01.02.2027;1
5906293639611;;T;2;02.06.2025;01.02.2027;1
5906360110579;;E;5;14.06.2024;24.03.2029;1
5906395147168;;H;5;17.03.2025;01.06.2027;1
5906395147229;;W;2;10.02.2025;01.10.2025;1
5906395147243;;G;5;31.03.2025;01.12.2025;1
5906395147748;;C;6;07.07.2025;01.04.2026;1
5906395147748;;E;1;27.10.2025;05.10.2026;2
5906395726233;;C;2;30.04.2025;01.11.2025;1
5906489288074;;X;4;20.10.2025;15.09.2027;5
5906489288678;;X;3;27.01.2025;01.09.2026;1
5906660157120;;K;1;02.06.2025;01.03.2026;1
5906660437734;;X;1;06.10.2025;01.08.2027;2
5906660508540;;J;1;13.10.2025;19.06.2026;2
5906728420289;;R;1;14.07.2025;01.12.2025;1
5906732620408;;X;5;26.05.2025;01.06.2026;2
5906732620606;;B;6;10.03.2025;01.11.2026;1
5906732622815;;K;4;09.06.2025;01.11.2026;1
5906732622846;;U;1;08.09.2025;01.08.2026;2
5906732622853;;C;6;10.02.2025;01.10.2025;2
5906732623010;;C;2;13.10.2025;01.05.2027;1
5906732624109;;C;3;07.10.2024;01.06.2026;1
5906732624246;;W;1;15.09.2025;01.10.2026;1
5906732624260;;W;1;15.09.2025;01.09.2026;1
5906732624338;;U;2;06.10.2025;01.05.2027;1
5906732624413;;I;3;11.08.2025;01.09.2026;1
5906732624437;;A;1;15.09.2025;07.03.2026;2
5906732624482;;W;2;12.05.2025;01.03.2026;1
5906732624550;;A;3;22.04.2025;01.01.2027;1
5906732624598;;S;5;14.04.2025;01.10.2025;1
5906732624680;;W;3;07.04.2025;01.03.2026;1
5906732624697;;W;2;27.01.2025;01.11.2025;2
5906732624703;;G;5;26.05.2025;17.08.2025;1
5906732626004;;G;5;29.11.2024;01.12.2025;1
5906732626059;;W;2;09.06.2025;01.11.2026;1
5906732626066;;T;5;20.10.2025;01.04.2027;1
5906732627063;;B;4;27.10.2025;01.05.2026;1
5906750250908;;A;3;31.03.2025;01.10.2027;1
5906750251158;;C;6;28.08.2025;01.04.2028;5
5906750251516;;J;2;27.10.2025;18.09.2026;3
5906750251554;;U;5;07.10.2024;01.03.2027;1
5906750251615;;L;3;12.11.2024;01.01.2027;2
5906750251639;;O;4;27.01.2025;01.06.2027;1
5906750251646;;P;5;20.10.2025;09.09.2027;4
5906750251677;;R;4;10.02.2025;01.05.2027;2
5906750251981;;E;1;04.08.2025;01.12.2026;1
5906750252278;;U;3;20.10.2025;06.08.2026;5
5906750252360;;I;6;06.10.2025;08.07.2026;9
5906750252384;;C;6;28.07.2025;01.07.2026;1
5906750252490;;E;6;13.10.2025;25.03.2026;2
5906750252513;;E;5;13.10.2025;20.02.2026;4
5906750252537;;E;5;13.10.2025;10.04.2026;3
5906750252551;;E;7;13.10.2025;10.04.2026;5
5906750252629;;N;3;02.06.2025;01.01.2027;1
5906750252643;;U;6;06.10.2025;09.04.2026;2
5906750252674;;N;5;13.10.2025;06.08.2026;4
5906750252698;;L;1;27.10.2025;31.01.2027;4
5906750252704;;U;3;20.10.2025;30.06.2026;1
5906750259338;;P;5;12.11.2024;01.09.2025;1
5906750259338;;B;2;16.12.2024;01.09.2025;1
5906750259338;;U;3;13.01.2025;01.09.2025;1
5906849682122;;L;5;27.10.2025;01.01.2028;3
5906849682160;;A;4;13.10.2025;01.01.2028;3
5906849682283;;S;4;08.09.2025;01.02.2027;2
5906849682306;;S;4;08.09.2025;01.02.2027;1
5906849682337;;B;4;13.10.2025;01.02.2027;1
5906858014174;;E;4;14.06.2024;26.03.2029;1
5906858023138;;E;6;14.06.2024;27.03.2029;1
5906874505083;;M;3;29.09.2025;01.02.2027;1
5906881861493;;N;2;10.02.2025;01.03.2026;1
5906881861493;;K;2;22.03.2025;01.04.2026;1
5906910810331;;E;8;14.06.2024;28.03.2029;1
5906940001969;;I;4;15.09.2025;21.03.2028;1
5906961181060;;H;2;26.09.2024;01.10.2025;2
5906961181435;;I;2;13.10.2025;12.03.2027;1
5907078675046;;T;1;08.09.2025;01.05.2026;1
5907153600154;;S;5;29.09.2025;01.01.2029;1
5907182174022;;B;1;06.10.2025;29.12.2026;3
5907214005379;;E;5;14.06.2024;29.03.2029;1
5907214101040;;E;5;14.06.2024;30.03.2029;12
5907222061015;;Y;1;30.06.2025;01.12.2025;1
5907222061619;;J;2;22.03.2025;01.07.2026;1
5907367233537;;P;1;02.06.2025;01.08.2026;1
5907465664653;;E;6;14.06.2024;01.04.2029;1
5907465668439;;D;2;14.06.2024;02.04.2029;2
5907504101088;;D;5;22.03.2025;01.11.2024;10
5907504400129;;C;1;24.02.2025;01.01.2027;1
5907525348479;;N;3;14.06.2024;01.12.2030;1
5907530440526;;S;2;26.05.2025;01.08.2027;1
5907609421197;;S;3;29.09.2025;26.08.2026;2
5907609421272;;K;1;27.10.2025;01.10.2026;3
5907617339002;;B;5;07.04.2025;01.10.2031;2
5907620187959;;D;5;14.06.2024;07.04.2029;1
5907622656309;;G;4;20.10.2025;01.01.2028;1
5907636994886;;W;1;16.06.2025;01.10.2027;1
5907651240098;;F;7;28.08.2025;01.04.2026;7
5907651240425;;F;3;11.08.2025;01.06.2026;9
5907653101892;;J;3;27.10.2025;16.03.2026;1
5907653104114;;S;2;04.08.2025;01.11.2025;1
5907653106170;;W;2;20.10.2025;19.03.2026;1
5907653106453;;B;6;27.10.2025;06.04.2026;1
5907667874713;;O;5;22.09.2025;06.10.2025;1
5907690851675;;E;2;14.06.2024;09.04.2029;1
5907695620610;;S;5;31.03.2025;01.05.2026;1
5907709950672;;H;1;28.08.2025;01.02.2028;1
5907709951860;;B;5;31.03.2025;01.09.2026;1
5907709952027;;J;5;20.10.2025;31.10.2026;2
5907709952195;;L;1;20.10.2025;05.04.2028;1
5907709952799;;U;4;26.05.2025;01.11.2026;2
5907709954915;;Y;4;28.07.2025;01.11.2026;1
5907709956315;;Y;3;08.09.2025;04.01.2027;1
5907709957527;;P;4;23.09.2024;23.05.2026;1
5907709957718;;E;1;27.10.2025;01.04.2027;1
5907713374907;;L;3;20.10.2025;31.03.2027;2
5907722375360;;S;3;22.09.2025;26.04.2026;1
5907736737031;;K;4;06.10.2025;02.08.2026;1
5907736737499;;U;2;06.10.2025;24.08.2026;1
5907738150210;;P;4;20.10.2025;12.01.2026;2
590773815025;;P;3;22.04.2025;01.10.2025;2
5907738152740;;H;5;30.06.2025;01.02.2028;1
5907738152818;;I;3;15.09.2025;01.01.2029;3
5907738155819;;K;1;22.09.2025;30.06.2027;2
5907738156236;;O;2;29.09.2025;17.07.2026;3
5907738158162;;K;4;27.10.2025;01.07.2026;4
5907738158162;;L;1;27.10.2025;01.12.2026;19
5907738158179;;S;3;22.09.2025;01.09.2026;1
5907738158186;;A;1;15.09.2025;01.02.2027;10
5907738158186;;L;3;15.09.2025;01.02.2027;10
5907738158193;;K;4;22.09.2025;01.09.2026;12
5907738159268;;R;2;11.08.2025;01.11.2026;2
5907738159343;;J;3;17.02.2025;10.09.2025;1
5907738159404;;W;5;06.10.2025;13.08.2026;3
5907738159480;;P;6;13.10.2025;30.06.2026;3
5907739367365;;A;6;30.06.2025;01.06.2026;1
5907752661273;;A;5;22.09.2025;11.09.2027;1
5907752661280;;F;5;20.10.2025;11.09.2027;1
5907752661297;;G;1;22.04.2025;01.02.2027;1
